solver,delivered_count,incomplete_count,total_deferral_days,total_distance_km,total_waiting_time_min,total_route_duration_min,active_days,objective_value,runtime_sec,hard_feasible,total_travel_time_min,total_service_time_min,max_day_gap_percent,total_fixed_impossible_arcs,average_fixed_arc_ratio,total_route_interval_count,route_no_overlap_days,total_remaining_after_week,cp_reference_eligible,gap_to_cp_percent
regret_dispatch,300,0,549,1486.6801223490843,1155,5319,7,70921.80122349084,143.85568779999448,True,1938,2226,,,,,,,False,-23.980250292230924
regret_dispatch_ls,300,0,549,1486.6801223490843,1155,5319,7,70921.80122349084,144.2174651000023,True,1938,2226,,,,,,,False,-23.980250292230924
min_deferral,300,0,568,1759.8135468254354,818,5304,7,75216.13546825436,109.05901630000153,True,2260,2226,,,,,,,False,-19.377233888012814
inferior_insertion_ls,300,0,622,1577.0992262576738,877,5155,7,78847.99226257674,122.6051548999967,True,2052,2226,,,,,,,False,-15.484314648570267
inferior_insertion,300,0,622,1577.0992262576738,877,5155,7,78847.99226257674,122.75475770000048,True,2052,2226,,,,,,,False,-15.484314648570267
hybrid_genetic_vns,297,3,601,1586.2615991583657,1063,5327,7,80025.61599158366,164.6171325999967,True,2057,2207,,,,,,,False,-14.22204184127185
deadline,286,14,537,1994.1873080436337,387,5019,7,88028.87308043634,2.468898300001456,True,2522,2110,,,,,,,False,-5.643500543028674
cp_rolling,299,1,678,2397.9915720749555,514,5760,7,93293.91572074956,347.6553217999972,True,3030,2216,111.11111111111111,6730,0.15047386475957905,496,7,1,True,0.0
cp_rolling_repair,297,3,703,2561.748089103898,435,5866,7,99352.48089103898,621.3555314999976,True,3227,2204,97.43589743589743,6769,0.14922839506172839,501,7,3,False,6.494062472867065
nearest,201,99,612,750.6468645117739,2320,4811,7,170026.46864511774,1.085381699995196,True,996,1495,,,,,,,False,82.24818556662001
cp_full_week,112,188,279,1553.3317255340621,5653,8404,7,237086.31725534063,331.51447599999665,True,1922,829,,,,,,,False,154.1283806384494
